Continent,Year,Life Expectancy
Asia,2000,68.27
Asia,2001,
Asia,2002,
Asia,2003,
Asia,2004,
Asia,2005,
Asia,2006,
Asia,2007,
Asia,2008,
Asia,2009,
Asia,2010,
Asia,2011,
Asia,2012,
Asia,2013,
Asia,2014,
Asia,2015,
Africa,2000,
Africa,2001,
Africa,2002,
Africa,2003,
Africa,2004,
Africa,2005,
Africa,2006,
Africa,2007,
Africa,2008,
Africa,2009,
Africa,2010,
Africa,2011,
Africa,2012,
Africa,2013,
Africa,2014,
Africa,2015,
Europe,2000,
Europe,2001,
Europe,2002,
Europe,2003,
Europe,2004,
Europe,2005,
Europe,2006,
Europe,2007,
Europe,2008,
Europe,2009,
Europe,2010,
Europe,2011,
Europe,2012,
Europe,2013,
Europe,2014,
Europe,2015,
,2000,
,2001,
,2002,
,2003,
,2004,
,2005,
,2006,
,2007,
,2008,
,2009,
,2010,
,2011,
,2012,
,2013,
,2014,
,2015,
